StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ra,consent,enrollment,idimp,idthink,idinfluence,idclub,idmusic,idrec,home,idyears_2,hiunc_1,hiunc_2,hiunc_3,lowunc_1,lowunc_2,lowunc_3,knownmanipcheck,time_negat_First Click,time_negat_Last Click,time_negat_Page Submit,time_negat_Click Count,unknownmanip,Time_First Click,Time_Last Click,Time_Page Submit,Time_Click Count,slangconf1,slangconf2,simstudent_1,uncertslang_1,entitdv_entitdv_1,entitdv_entitdv_2,entitdv_entitdv_3,entitdv_entitdv_4,entitdv_entitdv_5,entitdv_entitdv_6,entitdv_entitdv_7,entitdv_entitdv_8,entitdv_entitdv_9,enttextdv,protodv_protodv_1,protodv_protodv_2,protodv_protodv_3,protodv_protodv_4,protodv_protodv_5,hsuiddv_hsuiddv_1,hsuiddv_hsuiddv_2,hsuiddv_hsuiddv_3,hsuiddv_hsuiddv_4,hsuiddv_hsuiddv_5,hsuiddv_hsuiddv_6,hsuiddv_hsuiddv_7,hsuiddv_hsuiddv_8,hsuiddv_hsuiddv_9,uncdv_uncdv_1,uncdv_uncdv_2,uncdv_uncdv_3,uncdv_uncdv_4,uncdv_uncdv_5,ostdv_ostdv_1,ostdv_ostdv_2,ostdv_ostdv_3,ostdv_ostdv_4,ostdv_ostdv_5,ostdv_ostdv_6,ostdv_ostdv_7,ostdv_ostdv_8,ostdv_ostdv_9,ostdv_ostdv_10,ostdv_ostdv_11,gender,gender_4_TEXT,ethnicity,ethnicity_7_TEXT,classstand,age_4,nation,nation_2_TEXT,hiunc_2 - Topics
5/1/2017 16:31,5/1/2017 16:43,0,137.150.93.50,100,723,1,5/1/2017 16:43,R_1NCCd0WVYJdkIWg,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,6,4,5,1,4,2,3,1,IF I WANT TO RETURN TO HSU NEXT YEAR,MY ABILITY TO SUCCEED IN MY CAREER,MY JOB,,,,a GUY WHO WASNT WEARING SHOES WAS HATING ON SOMEONE WHO SLEEPS IN CLASS. THEY BOTH WERE TRIMMIGRANTS WHO THEY WILL SEE TOMORROW,2.277,60.144,111.625,4,,,,,,2,2,1,6,6,6,6,4,5,6,6,6,6,ALOT OF STUDENTS HERE HAVE A HIPPIE STYLE. IF I DRESS THE WAY I DO HERE BACK AT HOME PEOPLE STARE AT ME BUT HERE PEOPLE THINK IM NORMAL. I FEEL THAT STUDENTS ARE LIBERAL IN THEIR BELEIFS AND WE ALL ARE INTERESTED IN BEING GREEN. I THINK STUDENTS HERE ARE VERY LAID BACK AND NON JUDGEMENTAL. ,5,5,5,7,7,7,7,7,7,4,5,6,6,4,5,5,5,5,3,5,1,2,4,4,4,1,4,1,5,1,2,,5,,1,19,1,,
5/1/2017 16:31,5/1/2017 16:43,0,137.150.93.36,100,730,1,5/1/2017 16:43,R_2WvBLNU0VHkYT8i,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,6,5,5,1,2,1,2,1,,,,KNOWLEDGE,being able to succeed,being connected to reality,Some fool was being ridiculous and tried roasting some sleepy head. Then it so happened he went to the garbage...?,58.347,58.347,107.81,1,,,,,,6,5,2,2,3,4,5,4,3,2,4,4,6,"I'm relatively sure that most students fall into two types: straight and liberal. Straight as in law abiding, sexually oriented straight, and relatively 'normal'. Liberal as in the complete opposite almost like the manifestation of ""I don't care. Bite me. But do it in a politically correct way that doesn't hurt people.""",4,6,4,5,4,3,2,2,2,4,3,4,3,2,6,6,6,6,2,2,2,2,2,2,2,2,2,2,6,2,1,,5,,1,19,2,Spanish,
5/1/2017 17:21,5/1/2017 17:29,0,137.150.93.36,100,454,1,5/1/2017 17:29,R_2duRgcLo0Gqn8KW,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,7,5,7,2,2,2,2,3,,,,STAYING IN SHAPE,GETTING GOOD GRADES,PURSUING MY PASSIONS,,,,,,There was a transit in the quad that was likely kicked off campus.,50.423,50.423,116.13,1,4,4,4,4,4,4,4,2,4,4,5,3,6,The clothing students wear and the amount of chill that is on campus.,5,4,5,4,5,5,6,6,4,5,5,5,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,2,,6,,4,25,1,,
5/1/2017 18:27,5/1/2017 18:37,0,137.150.93.36,100,649,1,5/1/2017 18:37,R_3OigH3fMdkyYQc3,,,,,40.85360718,-124.0502014,anonymous,EN,JR,1,1,6,6,5,2,1,2,4,1,doing bad on an exam,making big mistakes,what is the next step for my career,,,,A person that came to Humboldt to trim cannabis was arguing with another student,50.818,50.818,108.975,1,,,,,,5,5,3,5,6,5,3,4,4,5,6,5,7,"It seems that the norm for HSU is to be different from others, especially dressing different. Everyone must have their own style.",5,5,4,4,3,6,6,6,5,6,6,5,4,5,4,6,6,5,4,6,4,4,4,4,3,3,3,3,3,3,2,,5,,3,21,2,Spanish,
5/2/2017 12:38,5/2/2017 13:17,0,137.150.93.45,100,2311,1,5/2/2017 13:17,R_eEceQRcHWz1wdXz,,,,,40.85360718,-124.0502014,anonymous,EN,AC,1,1,6,4,6,1,2,3,2,5,,,,Being a university student despite challenges.,Having relationships with my professors.,Having personal and educational perspectives on my major.,,,,,,"Someone in the quad was acting really rude and aggressive to a relaxed/casual looking HSU student.  He then turned around to say that he knew the truth (probably about whatever he was being rude about, like college as an institution).  People said that person was a transient and that he went to the plaza after that.  He is probably one of those people who come in the area to trim.  The blue text person thinks they'll see him tomorrow or something.",66.074,67.417,324.892,2,4,5,3,5,5,4,3,3,5,6,6,4,6,HSU students are likely more vocal than many other CSU students regarding social issues.  HSU students also tend to be more casual and comfortable in clothing compared to other schools.  ,4,5,4,7,5,5,6,7,5,5,5,6,5,6,5,4,4,5,2,4,4,5,4,4,4,4,4,4,3,2,2,,5,,4,25,2,American Sign Language,
5/2/2017 13:31,5/2/2017 13:39,0,137.150.93.222,100,504,1,5/2/2017 13:39,R_3mggehDHjGjOVK2,,,,,40.85360718,-124.0502014,anonymous,EN,AC,1,1,7,7,6,1,1,2,2,2,,,,My work ethic,The relationships Ive built,My outward appearance,Someone was in the quad behaving foolishly,55.365,55.365,74.079,1,,,,,,2,2,2,3,2,3,2,2,2,3,5,5,5,"The HSU student body mostly consists of privileged white kids who use being in tuned with nature as a reason to feel like they are part of a minority, and have something to fight for.",1,1,1,1,1,2,2,3,1,3,1,1,1,1,4,5,5,6,4,7,4,6,4,4,4,4,5,4,1,4,2,,1,,2,19,1,,
5/2/2017 13:30,5/2/2017 13:41,0,137.150.93.45,100,629,1,5/2/2017 13:41,R_2e56lgeJi2FNYqy,,,,,40.85360718,-124.0502014,anonymous,EN,AC,1,1,6,4,4,1,2,2,3,0,My GPA,My social skills,My mental health ,,,,,,,,,Something happened with a guy in the quad at school and after this event occurred the person left.  ,48.934,116.833,122.315,5,1,1,1,6,5,4,5,4,4,4,4,4,5,"What stands out about the students at HSU has a lot to do with how they present themselves. Most are seen as free spirited because of the way they dress and act most of the time. In terms of beliefs, most people here that I have met have been inclusive and helpful. ",5,5,4,5,3,4,5,4,3,4,4,2,2,4,6,6,6,6,4,4,4,5,4,4,4,4,4,4,1,4,2,,5,,1,18,1,,
5/2/2017 17:00,5/2/2017 17:19,0,137.150.93.45,100,1154,1,5/2/2017 17:19,R_yKZaFL0nSf286tP,,,,,40.85360718,-124.0502014,anonymous,EN,DE,1,1,7,5,5,4,3,3,2,2,,,,My sister,My mom ,My friend Rebecca,,,,,,"Person 1 asked if anyone had seen what happened in the quad. Person 2 responded that they did not but asked if it was about this specific person. Person 1 responded that whoever they talked about started showing off in front of a ""Slumberjack"" by being disrespectful. It ended with them talking about this trimmer who caused a scene in the quad and will most likely cross paths in the future.",140.877,416.791,418.939,11,6,4,3,3,5,3,5,5,4,6,4,4,7,HSU student body is diverse and people are more expressive with their choices in fashion. Invested in activism.,2,3,4,5,2,5,4,6,3,4,5,3,3,3,5,7,7,6,4,7,4,5,3,3,4,4,5,2,5,2,2,,5,,4,25,1,,
5/2/2017 17:29,5/2/2017 17:47,0,137.150.93.36,100,1075,1,5/2/2017 17:47,R_A5LiZhjbD73DZsZ,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,5,5,4,1,1,1,2,1,BEING OUT OF THE MILITARY,"WILL I ALWAYS BE LABELED AS ""BROKEN"" ",JOB OFFERS THAT I WANT BUT NOT FAMILY FRIENDLY ,,,,GUY IN QUAD ACTING UNUSUAL COMPARED TO DUDES THAT ARE TEXTING  ,40.453,148.91,162.056,2,,,,,,5,5,2,2,5,4,5,2,2,2,6,5,3,"HSU STUDENTS ARE COOL, RELAXED, EASY GOING. NOT TOO MUCH DRAMA. WELL DRESSING IS WARM BECUASE IT RAINS ALL THE TIME HERE SO SHORTS AND A TANK TOP ARE KINDA OUT OF THE QUESTION FOR MOST THE SCHOOL YEAR. BUT TO ME THEY DRESS FINE, EVERYONE HAS THEIR OWN STYLE. ",5,5,3,4,6,5,5,5,4,4,4,4,4,4,1,1,1,1,1,2,2,2,4,4,2,2,2,2,6,2,2,,7,Caucasian ,2,23,1,,
5/2/2017 18:38,5/2/2017 18:52,0,137.150.93.36,100,838,1,5/2/2017 18:52,R_3scCfRuZIbyU71q,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,6,4,7,4,4,3,1,1,Not having a job,enough sleep,no food to eat,,,,Someone in the quad was being weird and talking shit on a sleeping student. ,61.443,163.028,199.769,7,,,,,,4,5,2,5,5,4,4,2,6,6,7,4,7,"There are some interesting people on campus, but no one in my opinion stands out. ",4,1,4,5,2,4,4,5,4,4,4,3,2,1,6,6,6,6,7,6,5,7,3,1,6,5,7,2,3,1,1,,5,,1,19,1,,
5/3/2017 12:21,5/3/2017 12:26,0,137.150.93.45,100,296,1,5/3/2017 12:26,R_e2L9dvHC95KKfct,,,,,40.85360718,-124.0502014,anonymous,EN,de,1,1,4,4,4,3,3,3,3,1,,,,family,basketball,daughter,,,,,,an incident at in the quad and they were discussing it ,35.065,66.567,69.211,3,4,4,4,4,4,4,4,4,4,4,4,4,4,"They talk normal to me, and they are very nice.",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,,1,,3,23,1,,
5/3/2017 13:04,5/3/2017 13:17,0,137.150.93.45,100,771,1,5/3/2017 13:17,R_z7PJlB64vRcgO4N,,,,,40.85360718,-124.0502014,anonymous,EN,IH,1,1,7,6,5,1,1,2,2,2,,,,My friends,My family,Quantico (TV Show),,,,,,Some guy was being rude I guess and they were upset about it?,74.112,100.044,105.581,2,4,4,2,6,6,6,5,4,5,5,6,3,7,Students from Humboldt State stand out from other universities in California because this school is very liberal where as a lot of other universities are not as liberal. Also Humboldt State students are very free spirited where as students from other universities are more structured.,4,3,3,5,4,5,6,6,5,5,6,4,3,4,6,5,3,5,4,5,2,2,7,4,4,4,4,4,1,4,1,,5,,2,20,1,,
5/3/2017 13:06,5/3/2017 13:21,0,137.150.93.222,100,883,1,5/3/2017 13:21,R_2tybx1WztQkU7KC,,,,,40.85360718,-124.0502014,anonymous,EN,IH,1,1,7,6,4,1,1,2,4,7,if this degree will sink me in debt for life ,what am I going to do with my future ,Whats my plan B if I fail at college or don't make it into graduate school ,,,,"people were hanging in the quad when they came across another unsavory person who was disrespectful toward a student who sleeps through class. The individual who was disrespectful was ""woke"" which means hyper aware or alert to what was going on. The slobbit looked like a dirty hippy, or a trimmigrant who was probably retrieving items from a garbage can",71.973,71.973,287.887,1,,,,,,4,4,1,7,5,5,4,3,4,3,5,4,5,HSU is an openly liberal campus. I think the student body is tolerant and accepting of others but we have a distinct hippie' vibe with marijuana as a fixture in the middle. I can walk around campus on some days and smell pot. The vibe here is laid back and the students are free spirited-yet passionate and opinionated about their own views. ,2,2,3,5,2,5,5,4,3,5,3,3,4,3,6,5,5,6,3,4,4,6,3,4,4,4,4,4,2,1,2,,6,,3,28,1,,
5/3/2017 13:29,5/3/2017 13:42,0,137.150.93.222,100,755,1,5/3/2017 13:42,R_3I5BWERH62s3byA,,,,,40.85360718,-124.0502014,anonymous,EN,IH,1,1,7,5,4,2,3,2,3,2,My Grades,My family income,Criticism from others,,,,A pothead was ranting on campus and left to the garbage can,83.842,83.842,111.121,1,,,,,,7,7,2,1,3,2,2,4,2,4,4,4,7,Not wearing shoes when it is raining,1,6,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,7,7,7,5,5,5,5,5,5,5,1,1,,1,,2,20,1,,
5/3/2017 13:28,5/3/2017 13:42,0,137.150.93.45,100,809,1,5/3/2017 13:42,R_2xRvib7GmOlUdnR,,,,,40.85360718,-124.0502014,anonymous,EN,IH,1,1,7,7,6,3,2,2,3,2,,,,Smile,Enthusaism ,friends/girlfriend,,,,,,There was a guy that was showing his muscles and being disrespectful to someone. he was also aware of the truth he believes. hey may have been on drugs ,84.804,84.804,206.867,1,5,5,4,3,6,6,5,4,4,5,5,4,5,"There are a lot of students here that walk around barefoot, have long hair smaller group that people can get to know more.",5,4,4,5,6,6,6,6,6,6,6,6,6,5,5,5,5,3,5,5,2,1,6,4,1,1,1,4,5,4,1,,5,,2,21,1,,
5/3/2017 16:00,5/3/2017 16:10,0,137.150.93.50,100,582,1,5/3/2017 16:10,R_3rSPZx2MfZlIzkd,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,7,7,6,3,1,3,1,1,Money ,Housing ,Having to much on my plate with work and being a student.,,,,,,,,,Some guy texted his friend that something was happening at the quad and some dude was yelling cliaming he was woke.,56.008,130.851,153.086,8,5,6,6,3,4,4,5,6,1,2,4,1,7,"Students that come to HSU do not take care of themselves. They are on top of their school work, but they don't shower and walk around school without shoes. People here are very different from people that live in any other part of California.",4,4,4,4,4,5,4,7,2,5,5,5,5,3,7,7,7,7,7,6,6,6,6,6,6,6,6,1,6,1,2,,5,,1,18,2,Spanish ,
5/3/2017 16:01,5/3/2017 16:12,0,137.150.93.36,100,679,1,5/3/2017 16:12,R_3P6tSDFXbR0087U,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,5,3,4,1,2,2,3,2,mental health,school,sharks,,,,someone was acting a fool and talking trash to a lazy person and was telling people how socially and politically aware he is. People responded by talking about his lack of shows negatively and he eventually left to go look through some trash cans. The person being told the story responds that this is classic of the stereotypes we hold about people comming to Humboldt county to trim weed for short periods of time and that they will probably see this person again tomorrow.,49.815,257.114,259.826,7,,,,,,6,6,3,2,5,4,6,5,5,4,3,3,6,They dress either were athletic of like they are going to hippie hill on 420. They smoke a lot of weed and like to go out into nature.,5,3,3,4,3,4,4,3,3,4,4,5,5,3,6,6,6,6,3,2,2,2,4,4,2,2,2,2,6,4,4,genderfluid,6,,2,19,1,,
5/3/2017 16:29,5/3/2017 16:37,0,137.150.93.36,100,474,1,5/3/2017 16:37,R_3D2DlR99eQNE1Wx,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,6,7,6,3,2,2,2,3,,,,CS Major,Music Talent,Honesty,,,,,,two different people interacted and then said they would probably see them tomorrow,36.736,36.736,77.521,1,5,5,1,3,6,6,2,2,2,3,4,2,7,"Most HSU people chose to come here for many reasons including the culture surrounding this place. To start a lot of current and hip trends originate from here, and Oregon. In example the hippie fashion craze that is currently happening in our generation. ",6,6,1,5,5,3,5,5,6,7,7,7,6,6,7,1,1,1,5,6,4,2,2,2,2,2,2,2,4,4,1,,5,,2,21,2,spanish,
5/3/2017 16:31,5/3/2017 16:45,0,137.150.93.50,100,822,1,5/3/2017 16:45,R_31LSOjEa62TB6oW,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,7,5,5,1,2,1,4,3,,,,Personality,Understandment,Openness,An individual was sharing with another individual about a situation that occurred at the HSU quad. An individual at the quad was being rude and attacking another individual of certain characteristics.,84.654,139.665,174.588,5,,,,,,5,4,5,3,5,4,5,3,5,2,6,4,6,"Students at HSU are more conscious and aware of what is occurring in multiple aspects of live. Not only are HSU students involved with what is occurring on politically like other campuses, HSU also focus on being involved with wildlife, plantation as being green and resourceful. Other aspects like how much food and water is being wasted and the safety of all living organisms. The focus is less on industrial work but more of the community and how it progresses together, and not so much focus on expensive lifestyle, but a productive one.",5,5,4,6,5,6,6,7,5,5,6,6,6,4,3,2,1,4,1,2,2,2,4,4,4,4,4,4,4,4,2,,5,,4,20,2,Spanish,
5/3/2017 17:58,5/3/2017 18:15,0,137.150.93.36,100,987,1,5/3/2017 18:15,R_2TpWroamXGb6vmc,,,,,40.85360718,-124.0502014,anonymous,EN,JR,1,1,7,5,4,1,3,3,3,2,My classes,My bank account,My current living situation,,,,,,,,,Someone texted their frind and asked if they saw what happened at the UC quad. His friend then says that no he didn't but did it have to do with the crazy guy in the quad. Then he explains that the 'yabo' was showing off and sending subliminal messages and said that he was aware of things that most people aren't. ,70.77,70.77,225.502,1,2,2,5,3,4,3,2,4,2,4,5,4,7,HSU's student body is very diverse (not race). There is no distinctive word or phrase to describe/portray HSU in general. 1 thing that stands out is how much everyone smokes marijuana here. Marijuana is common within my age group but I do believe students use it excessively. Everyone pretty much talks the same. ,4,5,5,5,5,5,4,5,5,6,6,6,6,6,6,6,6,6,6,5,1,1,4,4,4,4,4,4,5,4,2,,5,,2,19,2,Spanish,
5/3/2017 18:57,5/3/2017 19:15,0,137.150.93.36,100,1055,1,5/3/2017 19:15,R_80Nza8tXthvUNbj,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,7,7,5,1,1,1,2,1,,,,Establishing positive relationships with school staff.,Getting good grades and passing my classes. ,Acing presentations when I know I spent a good amount of time preparing for them.,There was a quarrel between two individuals at the quad. One of them was a person who is often times a goofball and the other was an HSU student who sleeps in class.  The latter was receiving negative comments from the individual who acts foolish.  This individual claims to be aware of the truth surrounding the social environment around him but others view him negatively.  He is said to have eventually headed to a nearest trash bin.  He was also stereotyped as an individual foreign to this county who only came here to earn money from the marijuana industry.  ,65.963,65.963,259.955,1,,,,,,7,7,6,7,5,5,3,3,4,5,6,4,7,"After having been exposed to the HSU culture I feel that what sets HSU students apart from other CSU students in sister schools is that here individuals are more laid back.  Not a lot of people care about appearance, everyone just wears what is comfortable and allows them to walk the long treks to class.  HSU students are seen as more hippie like and simplistic in nature.  Dreadlocks are a common vision in HSU students.  Veganism and vegetarianism is highly accepted among a big percentage of students because our campus is surrounded by Mother Nature, these individuals are inclined to take care of the environment.  The conversational environment among HSU students is highly politically and socially charged, meaning that students are hyper aware of social implications regarding politics, race, status, and so on.  ",6,5,5,7,5,7,6,7,7,7,7,7,6,5,7,2,2,1,2,1,1,1,6,6,1,1,1,5,7,4,2,,5,,4,25,1,,
5/4/2017 17:30,5/4/2017 17:41,0,137.150.93.45,100,661,1,5/4/2017 17:41,R_1mXfihXMzkFK7EI,,,,,40.85360718,-124.0502014,anonymous,EN,de,1,1,7,5,5,1,2,1,4,2,,,,My grades,Family support,Friend support,,,,,,Some guy was being disrespectful in the quad,69.845,83.837,100.753,4,3,2,4,5,3,3,4,3,3,5,4,4,7,I think that most HSU students dress in a particular way unlike what you would see in the Southern California area. Their beliefs and how they talk are about the same as what I would see in a different area. I also see that there is a lot more use of marijuana and is more socially acceptable here than other places. ,3,3,5,5,3,3,5,5,3,5,3,3,5,3,4,5,3,3,2,5,3,5,3,4,4,2,3,1,3,3,2,,5,,2,20,1,,
5/5/2017 13:42,5/5/2017 14:05,0,137.150.93.36,100,1426,1,5/5/2017 14:05,R_3nDh5jrA0jeYxfu,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,6,5,6,1,2,2,2,0,My mental health,Oppressive leadership,The economy,,,,"A vagrant, possibly one of the ones who chooses to be poor for the ""glamour"" of poverty despite parental support, was trash-talking/self-righteously lecturing a slacker student in one of the more public areas on campus.  He then bragged about his superior understanding of the world to passersby, and afterward returned to a slummy area, possibly the one under the overpass near school.",83.936,383.808,392.319,9,,,,,,5,4,2,3,5,5,5,5,3,3,3,3,6,"HSU students dress in a way that varies from fashionable youth counterculture to what I would call ""Mountain casual"" (patent pending).  We tend to be more casual, comfortable, and cozy, and there's a lot of hippie and lumberjack inspired looks.  HSU attracts both local NorCal students and students from central or SoCal who wanted to get as far from home as possible.  We usually aren't big fans of the type of south-beach party lifestyle distinctive of, say, UC Santa Barbara.  Many of us felt out of place in our hometowns, and I suspect many of us come from less-than-nurturing homes.  We care a little less about prestige than students attending, say, UC Berkeley or UC Santa Cruz.  Many students were attracted to the forestry, wildlife, fishery, and botany programs.  I think many of us feel lost.  Maybe that's why I see us as having a common sense of fate but not having much organization.",5,5,5,5,4,4,5,5,5,5,5,5,5,4,7,7,7,6,6,4,3,5,4,3,4,4,4,4,5,2,2,,7,Mexican/Jewish,3,25,2,Not sure if English or Spanish/No estoy segura si fue ingles o espanol,
5/5/2017 14:52,5/5/2017 15:05,0,137.150.93.50,100,819,1,5/5/2017 15:05,R_OiFazA4BI4zFUY1,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,6,6,6,3,2,3,2,2,,,,making friends,getting a good grade,understanding an interesting topic,,,,,,"homeless looking Trimmigrant caused a scene in the quad by verbally attacking students with a comparison of his intelligence gained through drug use. he will likely be around tomorrow, doing the same thing",59.27,119.783,163.602,10,6,6,2,2,3,3,5,3,4,5,4,3,5,"the student body is split between local northern CA, CA in general, and transfer/foreign students. local students have a rural background, CA in general have an active/city background, and transfer/foreign students display a background of competence based on CA in general.",6,6,4,5,6,5,6,6,6,6,6,5,4,5,5,3,5,3,3,6,2,6,3,3,4,4,4,5,6,5,1,,6,,4,24,1,,
5/5/2017 14:50,5/5/2017 15:08,0,137.150.93.36,100,1079,1,5/5/2017 15:08,R_2dZkW3oNiSp0zcR,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,7,7,7,3,2,3,4,4,exams,roomates,papers,,,,A Student at HSU was performing in the HSU quad and was getting groovy with his performance.,43.08,43.08,156.626,1,,,,,,2,5,1,7,6,2,4,4,5,7,7,7,7,The HSU student body is unlike other University students in California due to the hippie culture it attracts.  ,6,6,6,6,4,6,6,6,6,6,6,5,5,5,6,6,6,1,1,6,2,5,3,2,6,4,6,1,5,1,2,,6,,3,22,1,,
5/5/2017 15:00,5/5/2017 15:14,0,137.150.123.135,100,866,1,5/5/2017 15:14,R_vN8OJs91BQ0DEvD,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,7,7,7,4,2,4,2,2,If I will be financial stable.,If my business will be successful.,If our society and environment are going to severely suffer due to the current political administration. ,,,,,,,,,"Someone was texting their friend asking if they saw what happened in the quad on campus. Apparently, there was this guy with a huge ego talking down to another HSU student, then turned to everyone around him and basically said he knows he's right.Then this person's friend asked what happened next. I am not sure exactly what the next message means, but I believe it means that everyone around him said the guy was a slob and went to drink(I am assuming that's what ""binner"" means). This person's friend replied with a statement along the lines of the people who trim weed are ridiculous and that they will probably see him tomorrow.",65.226,65.226,299.287,1,6,6,5,2,7,7,6,4,6,4,7,4,7,"The HSU student body is different from other CSU's because we are a group of students from all over trying to save the environment and society equal for all. We all have our different styles of clothing, beliefs, and personalities that make us all the more unique and unified. ",7,7,6,7,7,7,7,7,7,7,7,7,7,7,2,2,2,1,2,1,1,1,6,4,1,1,1,4,7,4,2,,6,,2,20,1,,
5/5/2017 16:02,5/5/2017 16:16,0,137.150.93.36,100,845,1,5/5/2017 16:16,R_popanoyovtnJJXH,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,7,6,6,4,2,3,2,2,,,,getting good grade,playing soccer and ultimate frisbee,going out with friends to fun events,Person A was describing how some weird guy was in the UC quad near the depot and was making a scene with another student. ,66.744,298.272,301.377,8,,,,,,6,6,5,2,6,6,5,4,4,4,5,4,7,"The HSU body is a really accepting group. I believe as a group we are seem and act a lot more liberal than other schools. Whenever I tell someone I go to Humboldt their first response is to ask me if I spoke pot. However, living up here I'm not surrounded by it as much and I view the HSU body as more of an accepting group of biologists and future park rangers. When it comes to how we dress I never feel like I'm ever too dressed down. I sometimes feel a little too over dressed but because of the accepting nature of the place I can push those insecurities away and wear really whatever I want. We have a very vast characteristics of people and personalities. ",6,6,6,6,6,6,7,6,6,6,6,6,6,7,1,2,1,1,1,3,2,2,5,6,2,2,2,4,6,3,2,,6,,2,19,1,,
5/5/2017 16:28,5/5/2017 16:35,0,137.150.93.36,100,455,1,5/5/2017 16:35,R_3hxvjAZeDBjDc07,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,4,4,5,3,2,3,2,1,life,people,school,,,,,,,,,"I do not know, but some sort of altercation.",53.049,53.049,81.136,1,2,2,2,6,4,3,4,4,3,2,2,2,6,People at Humboldt are different than other universities.,1,1,1,1,1,2,2,1,1,1,2,4,2,1,4,4,4,4,4,6,4,4,7,4,4,4,4,4,4,3,1,,5,,1,18,1,,
5/5/2017 16:55,5/5/2017 17:08,0,137.150.93.36,100,775,1,5/5/2017 17:08,R_1KjcvRnMSahyBEK,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,7,7,5,2,2,2,2,3,,,,I am smart ,I am resilient ,I am a fighter,A transit was in UC Quad ranting about something ,72.834,72.834,110.102,1,,,,,,3,5,2,5,5,5,2,3,4,5,4,4,5,"HSU tends to be more liberal and not judgmental, although there is people on campus who are. Overall HSU has a stereotype of being hippies, also the cannabis culture. Everyone is aware of the cannabis culture even if they do not participate themselves. HSU is a small campus so we are more close-nit, at least we can recognize people who attend HSU pretty easily.",5,6,6,6,5,7,5,7,7,7,7,7,6,7,2,6,6,2,1,3,2,5,4,1,1,1,1,1,1,1,2,,5,,2,21,1,,
5/5/2017 17:53,5/5/2017 18:10,0,137.150.93.36,100,994,1,5/5/2017 18:10,R_1FnZqUVs9a8GQtf,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,7,7,6,1,1,1,3,1,major,school environment,home environment,,,,,,,,,there was a conflict between a group of HSU students. when the individual that was  causing the argument was aware of what the others students were trying to cause problems with him. ,71.427,178.341,235.226,4,3,3,3,3,6,6,6,6,7,7,6,6,7,"What stands out the most about HSU students is the way we have changed the way we view things such as: composting and how we change the way we think, especially for those who are far away from home. I feel that the dress code of every individual doesn't really matter because every person has their style. In my perspective I feel that the way that us as HSU students think is what stands out to other CSU campuses.",6,4,4,7,4,7,7,7,7,7,7,7,7,7,4,7,7,7,4,5,5,5,5,5,4,4,4,4,5,4,2,,5,,1,19,2,spanish,
5/5/2017 17:54,5/5/2017 18:18,0,137.150.93.50,100,1488,1,5/5/2017 18:18,R_0Vts2P2RhZAqYQV,,,,,40.85360718,-124.0502014,anonymous,EN,BC,1,1,7,5,7,3,3,3,4,0,,,,Family and Friends,involvement in the Art community,past experiences,This is a text conversation between two people in which one asks the other if he saw a foolish person in the quad showing off and being disrespectful to a student that sleeps during class. The foolish person then turns to one of the people in the conversation and said he was aware of the truth. The person in the conversation that had the interaction with the foolish person in the quad goes on to say that the foolish person did not wear shoes and digs through garbage cans. The other person in the conversation shakes his head while stating that the foolish person was a foreign cannabis trimmer and that they would probably see them tomorrow.,71.178,400.827,708.951,12,,,,,,7,7,5,7,4,4,4,4,4,4,4,4,4,We are all pretty much equal other than the fact that we go to school in different areas. ,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,4,4,1,4,1,4,1,4,1,,2,,3,33,1,,
